,var_u,var_e,var_t,C_v_u,C_v_e,E,U,T,P,std_P
0,7246.344864926169,10221.534821089714,1109.5889735109424,3.6269260402413264,5.116062167187716,-147115.2766500252,-149488.44632051888,1002.7068236095846,-1.5569806086889675,106.15175584315345
0,259.8167121394847,302.6099068669197,10.803771559215745,13.091591575896249,15.247846356376309,-151366.3768597107,-151602.9012231654,99.93581028157764,-2.1989698491407923,70.008984593979
0,9151.23086354575,13686.70896214737,1324.9452973018642,3.7893049153561,5.667337467346818,-146605.10037443813,-149214.24791812312,1102.4116649176226,2.859228892476788,103.24472391232888
0,9920.162551655389,14985.727494616729,1463.3197297475758,3.4590740382219725,5.225392290759175,-146125.28193210193,-148968.55175736424,1201.3326654018983,-0.6412404363694479,100.58151711843314
0,12856.792330920762,19217.198137941563,1881.3054563995663,3.8306898108591434,5.72577694385159,-145564.7004692961,-148640.55978032903,1299.6058032950598,1.6844596716125841,105.17163226068485
0,14506.710529116433,21223.234536243777,2005.0491162428596,3.7223165613432316,5.445727840296509,-145071.04026460325,-148385.52814278583,1400.4307589116304,-0.606964022860709,103.87971901501777
0,296.1592844962755,429.08430421276,43.40625975054783,3.7256753644496463,5.397868326824654,-151160.94036445313,-151634.30836744906,200.00644555167256,-1.3928421595741423,81.62575784945685
0,680.4964997234925,976.8676339656281,100.25039739214472,3.7915122739640243,5.442798935371232,-150646.88998002955,-151358.17779331005,300.53187122316456,-2.9101564837408924,95.18406377601711
0,1262.3393055237893,1874.8932854762782,175.48615409050473,3.955177460518597,5.874439329540219,-150129.64345981032,-151078.15742885676,400.7641694008987,2.97260879151523,96.33715680155062
0,1887.7245279665708,2641.685633334274,264.70571515550756,3.7893356409802377,5.302804182685433,-149658.81982026956,-150843.8419620572,500.69308424363516,1.7417488949870223,97.18131640011177
0,2584.56979741767,3925.6252634715215,393.8977538802034,3.6177530741163726,5.494896241124007,-149167.517343984,-150586.61834747877,599.5956764752867,0.2388681955062405,97.462748064443
0,3676.752587665124,5361.497373668298,524.8895471488286,3.760437313517426,5.483527732572103,-148626.14455816243,-150286.31109336007,701.4502065052405,-0.8627447632830758,100.63295302951273
0,4634.470843259822,6617.225486808091,719.9018911993774,3.6390719599341717,5.195967465547187,-148195.24023464802,-150089.95282576146,800.5502105691467,-1.4463782473439757,99.3722805689191
0,5718.8756640281445,8347.523399207446,855.5896613751426,3.5478474845712613,5.178594820754986,-147664.73956065893,-149796.36793809282,900.6512932650998,-0.9649586321168238,102.91111154917306
